year,month,month_num,position,canonical_points,show,source_raw_points,source_file,source_sheet,source_row,source_col,extraction_method
2009,2009-06,6,12,14,Shrine of the Morning Mist,14.0,yearendMASTER-chartcalcs.ods,2009yearend,51,10,inverse_points_preserve_position
2009,2009-06,6,13,13,Countdown with Keith Olbermann,13.0,yearendMASTER-chartcalcs.ods,2009yearend,20,10,inverse_points_preserve_position
2009,2009-06,6,14,12,Scrapped Princess,12.0,yearendMASTER-chartcalcs.ods,2009yearend,47,10,inverse_points_preserve_position
2009,2009-06,6,15,11,Nagasarete Airantou,11.0,yearendMASTER-chartcalcs.ods,2009yearend,41,10,inverse_points_preserve_position
2009,2009-06,6,16,10,Code-E,10.0,yearendMASTER-chartcalcs.ods,2009yearend,19,10,inverse_points_preserve_position
2009,2009-06,6,17,9,You're Under Arrest!,9.0,yearendMASTER-chartcalcs.ods,2009yearend,67,10,inverse_points_preserve_position
2009,2009-06,6,18,8,Blue Drop: Tenshi-tachi no Gikyoku,8.0,yearendMASTER-chartcalcs.ods,2009yearend,16,10,inverse_points_preserve_position
2009,2009-06,6,19,7,Mobile Suit Gundam 00,7.0,yearendMASTER-chartcalcs.ods,2009yearend,36,10,inverse_points_preserve_position
2009,2009-06,6,20,6,Magic Knight Rayearth,6.0,yearendMASTER-chartcalcs.ods,2009yearend,34,10,inverse_points_preserve_position
2009,2009-06,6,21,5,Soul Eater,5.0,yearendMASTER-chartcalcs.ods,2009yearend,53,10,inverse_points_preserve_position
2009,2009-06,6,22,4,Fruits Basket,4.0,yearendMASTER-chartcalcs.ods,2009yearend,23,10,inverse_points_preserve_position
2009,2009-06,6,23,3,The Young and the Restless,3.0,yearendMASTER-chartcalcs.ods,2009yearend,60,10,inverse_points_preserve_position
2009,2009-06,6,24,2,Murder Princess,2.0,yearendMASTER-chartcalcs.ods,2009yearend,39,10,inverse_points_preserve_position
2009,2009-06,6,25,1,Kiddy Grade,1.0,yearendMASTER-chartcalcs.ods,2009yearend,29,10,inverse_points_preserve_position
2009,2009-07,7,1,25,R.O.D the TV,25.0,yearendMASTER-chartcalcs.ods,2009yearend,42,11,inverse_points_preserve_position
2009,2009-07,7,2,24,Sister Princess,24.0,yearendMASTER-chartcalcs.ods,2009yearend,52,11,inverse_points_preserve_position
2009,2009-07,7,3,23,Shikabane Hime,23.0,yearendMASTER-chartcalcs.ods,2009yearend,49,11,inverse_points_preserve_position
2009,2009-07,7,4,22,Mushishi,22.0,yearendMASTER-chartcalcs.ods,2009yearend,40,11,inverse_points_preserve_position
2009,2009-07,7,5,21,Law & Order,21.0,yearendMASTER-chartcalcs.ods,2009yearend,32,11,inverse_points_preserve_position
2009,2009-07,7,6,20,Countdown with Keith Olbermann,20.0,yearendMASTER-chartcalcs.ods,2009yearend,20,11,inverse_points_preserve_position
2009,2009-07,7,7,19,Ranma ½,19.0,yearendMASTER-chartcalcs.ods,2009yearend,43,11,inverse_points_preserve_position
2009,2009-07,7,8,18,xxxHOLiC: Kei,18.0,yearendMASTER-chartcalcs.ods,2009yearend,66,11,inverse_points_preserve_position
2009,2009-07,7,9,17,Bill Nye the Science Guy,17.0,yearendMASTER-chartcalcs.ods,2009yearend,13,11,inverse_points_preserve_position
2009,2009-07,7,10,16,Red Garden,16.0,yearendMASTER-chartcalcs.ods,2009yearend,45,11,inverse_points_preserve_position
2009,2009-07,7,11,15,Aishiteruze Baby,15.0,yearendMASTER-chartcalcs.ods,2009yearend,10,11,inverse_points_preserve_position
2009,2009-07,7,12,14,The Smoking Gun Presents: World's Dumbest...,14.0,yearendMASTER-chartcalcs.ods,2009yearend,57,11,inverse_points_preserve_position
2009,2009-07,7,13,13,The Young and the Restless,13.0,yearendMASTER-chartcalcs.ods,2009yearend,60,11,inverse_points_preserve_position
2009,2009-07,7,14,12,Lamune,12.0,yearendMASTER-chartcalcs.ods,2009yearend,31,11,inverse_points_preserve_position
2009,2009-07,7,15,11,Code-E,11.0,yearendMASTER-chartcalcs.ods,2009yearend,19,11,inverse_points_preserve_position
2009,2009-07,7,16,10,Moon Phase,10.0,yearendMASTER-chartcalcs.ods,2009yearend,37,11,inverse_points_preserve_position
2009,2009-07,7,17,9,Blue Drop: Tenshi-tachi no Gikyoku,9.0,yearendMASTER-chartcalcs.ods,2009yearend,16,11,inverse_points_preserve_position
2009,2009-07,7,18,8,Magic Knight Rayearth,8.0,yearendMASTER-chartcalcs.ods,2009yearend,34,11,inverse_points_preserve_position
2009,2009-07,7,19,7,Nagasarete Airantou,7.0,yearendMASTER-chartcalcs.ods,2009yearend,41,11,inverse_points_preserve_position
2009,2009-07,7,20,6,Shrine of the Morning Mist,6.0,yearendMASTER-chartcalcs.ods,2009yearend,51,11,inverse_points_preserve_position
2009,2009-07,7,21,5,Fruits Basket,5.0,yearendMASTER-chartcalcs.ods,2009yearend,23,11,inverse_points_preserve_position
2009,2009-07,7,22,4,Scrapped Princess,4.0,yearendMASTER-chartcalcs.ods,2009yearend,47,11,inverse_points_preserve_position
2009,2009-07,7,23,3,Mobile Suit Gundam 00,3.0,yearendMASTER-chartcalcs.ods,2009yearend,36,11,inverse_points_preserve_position
2009,2009-07,7,24,2,Soul Eater,2.0,yearendMASTER-chartcalcs.ods,2009yearend,53,11,inverse_points_preserve_position
2009,2009-07,7,25,1,You're Under Arrest!,1.0,yearendMASTER-chartcalcs.ods,2009yearend,67,11,inverse_points_preserve_position
2009,2009-08,8,1,25,Sister Princess,25.0,yearendMASTER-chartcalcs.ods,2009yearend,52,12,inverse_points_preserve_position
2009,2009-08,8,2,24,The Smoking Gun Presents: World's Dumbest...,24.0,yearendMASTER-chartcalcs.ods,2009yearend,57,12,inverse_points_preserve_position
2009,2009-08,8,3,23,R.O.D the TV,23.0,yearendMASTER-chartcalcs.ods,2009yearend,42,12,inverse_points_preserve_position
2009,2009-08,8,4,22,The Young and the Restless,22.0,yearendMASTER-chartcalcs.ods,2009yearend,60,12,inverse_points_preserve_position
2009,2009-08,8,5,21,Scrapped Princess,21.0,yearendMASTER-chartcalcs.ods,2009yearend,47,12,inverse_points_preserve_position
2009,2009-08,8,6,20,Lucky Star,20.0,yearendMASTER-chartcalcs.ods,2009yearend,33,12,inverse_points_preserve_position
2009,2009-08,8,7,19,Mushishi,19.0,yearendMASTER-chartcalcs.ods,2009yearend,40,12,inverse_points_preserve_position
2009,2009-08,8,8,18,Shikabane Hime,18.0,yearendMASTER-chartcalcs.ods,2009yearend,49,12,inverse_points_preserve_position
2009,2009-08,8,9,17,xxxHOLiC: Kei,17.0,yearendMASTER-chartcalcs.ods,2009yearend,66,12,inverse_points_preserve_position
2009,2009-08,8,10,16,Miami Guns,16.0,yearendMASTER-chartcalcs.ods,2009yearend,35,12,inverse_points_preserve_position
2009,2009-08,8,11,15,Blue Drop: Tenshi-tachi no Gikyoku,15.0,yearendMASTER-chartcalcs.ods,2009yearend,16,12,inverse_points_preserve_position
2009,2009-08,8,12,14,Law & Order,14.0,yearendMASTER-chartcalcs.ods,2009yearend,32,12,inverse_points_preserve_position
2009,2009-08,8,13,13,Bill Nye the Science Guy,13.0,yearendMASTER-chartcalcs.ods,2009yearend,13,12,inverse_points_preserve_position
2009,2009-08,8,14,12,Magic Knight Rayearth,12.0,yearendMASTER-chartcalcs.ods,2009yearend,34,12,inverse_points_preserve_position
2009,2009-08,8,15,11,Red Garden,11.0,yearendMASTER-chartcalcs.ods,2009yearend,45,12,inverse_points_preserve_position
2009,2009-08,8,16,10,Soul Eater,10.0,yearendMASTER-chartcalcs.ods,2009yearend,53,12,inverse_points_preserve_position
2009,2009-08,8,17,9,Aishiteruze Baby,9.0,yearendMASTER-chartcalcs.ods,2009yearend,10,12,inverse_points_preserve_position
2009,2009-08,8,18,8,Ranma ½,8.0,yearendMASTER-chartcalcs.ods,2009yearend,43,12,inverse_points_preserve_position
2009,2009-08,8,19,7,Flame of Recca,7.0,yearendMASTER-chartcalcs.ods,2009yearend,22,12,inverse_points_preserve_position
2009,2009-08,8,20,6,Countdown with Keith Olbermann,6.0,yearendMASTER-chartcalcs.ods,2009yearend,20,12,inverse_points_preserve_position
2009,2009-08,8,21,5,Code-E,5.0,yearendMASTER-chartcalcs.ods,2009yearend,19,12,inverse_points_preserve_position
2009,2009-08,8,22,4,Lamune,4.0,yearendMASTER-chartcalcs.ods,2009yearend,31,12,inverse_points_preserve_position
2009,2009-08,8,23,3,Moon Phase,3.0,yearendMASTER-chartcalcs.ods,2009yearend,37,12,inverse_points_preserve_position
2009,2009-08,8,24,2,You're Under Arrest!,2.0,yearendMASTER-chartcalcs.ods,2009yearend,67,12,inverse_points_preserve_position
2009,2009-08,8,25,1,Bottle Fairy,1.0,yearendMASTER-chartcalcs.ods,2009yearend,17,12,inverse_points_preserve_position
2009,2009-09,9,1,25,Sister Princess,25.0,yearendMASTER-chartcalcs.ods,2009yearend,52,13,inverse_points_preserve_position
2009,2009-09,9,2,24,Lucky Star,24.0,yearendMASTER-chartcalcs.ods,2009yearend,33,13,inverse_points_preserve_position
2009,2009-09,9,3,23,Shonen Onmyouji,23.0,yearendMASTER-chartcalcs.ods,2009yearend,50,13,inverse_points_preserve_position
2009,2009-09,9,4,22,Countdown with Keith Olbermann,22.0,yearendMASTER-chartcalcs.ods,2009yearend,20,13,inverse_points_preserve_position
2009,2009-09,9,5,21,Scrapped Princess,21.0,yearendMASTER-chartcalcs.ods,2009yearend,47,13,inverse_points_preserve_position
2009,2009-09,9,6,20,Magic Knight Rayearth,20.0,yearendMASTER-chartcalcs.ods,2009yearend,34,13,inverse_points_preserve_position
2009,2009-09,9,7,19,Karin,19.0,yearendMASTER-chartcalcs.ods,2009yearend,28,13,inverse_points_preserve_position
2009,2009-09,9,8,18,Seraphim Call,18.0,yearendMASTER-chartcalcs.ods,2009yearend,48,13,inverse_points_preserve_position
2009,2009-09,9,9,17,Miami Guns,17.0,yearendMASTER-chartcalcs.ods,2009yearend,35,13,inverse_points_preserve_position
2009,2009-09,9,10,16,R.O.D the TV,16.0,yearendMASTER-chartcalcs.ods,2009yearend,42,13,inverse_points_preserve_position
2009,2009-09,9,11,15,The Young and the Restless,15.0,yearendMASTER-chartcalcs.ods,2009yearend,60,13,inverse_points_preserve_position
2009,2009-09,9,12,14,Mushishi,14.0,yearendMASTER-chartcalcs.ods,2009yearend,40,13,inverse_points_preserve_position
2009,2009-09,9,13,13,Flame of Recca,13.0,yearendMASTER-chartcalcs.ods,2009yearend,22,13,inverse_points_preserve_position
2009,2009-09,9,14,12,Bill Nye the Science Guy,12.0,yearendMASTER-chartcalcs.ods,2009yearend,13,13,inverse_points_preserve_position
2009,2009-09,9,15,11,xxxHOLiC: Kei,11.0,yearendMASTER-chartcalcs.ods,2009yearend,66,13,inverse_points_preserve_position
2009,2009-09,9,16,10,Shikabane Hime,10.0,yearendMASTER-chartcalcs.ods,2009yearend,49,13,inverse_points_preserve_position
2009,2009-09,9,17,9,Red Garden,9.0,yearendMASTER-chartcalcs.ods,2009yearend,45,13,inverse_points_preserve_position
2009,2009-09,9,18,8,The Rachel Maddow Show,8.0,yearendMASTER-chartcalcs.ods,2009yearend,56,13,inverse_points_preserve_position
2009,2009-09,9,19,7,The Smoking Gun Presents: World's Dumbest...,7.0,yearendMASTER-chartcalcs.ods,2009yearend,57,13,inverse_points_preserve_position
2009,2009-09,9,20,6,Blue Drop: Tenshi-tachi no Gikyoku,6.0,yearendMASTER-chartcalcs.ods,2009yearend,16,13,inverse_points_preserve_position
2009,2009-09,9,21,5,You're Under Arrest!,5.0,yearendMASTER-chartcalcs.ods,2009yearend,67,13,inverse_points_preserve_position
2009,2009-09,9,22,4,Soul Eater,4.0,yearendMASTER-chartcalcs.ods,2009yearend,53,13,inverse_points_preserve_position
2009,2009-09,9,23,3,Aishiteruze Baby,3.0,yearendMASTER-chartcalcs.ods,2009yearend,10,13,inverse_points_preserve_position
2009,2009-09,9,24,2,Code-E,2.0,yearendMASTER-chartcalcs.ods,2009yearend,19,13,inverse_points_preserve_position
2009,2009-09,9,25,1,Lamune,1.0,yearendMASTER-chartcalcs.ods,2009yearend,31,13,inverse_points_preserve_position
2009,2009-10,10,1,25,Lucky Star,25.0,yearendMASTER-chartcalcs.ods,2009yearend,33,14,inverse_points_preserve_position
2009,2009-10,10,2,24,Countdown with Keith Olbermann,24.0,yearendMASTER-chartcalcs.ods,2009yearend,20,14,inverse_points_preserve_position
2009,2009-10,10,3,23,Sister Princess,23.0,yearendMASTER-chartcalcs.ods,2009yearend,52,14,inverse_points_preserve_position
2009,2009-10,10,4,22,Seraphim Call,22.0,yearendMASTER-chartcalcs.ods,2009yearend,48,14,inverse_points_preserve_position
2009,2009-10,10,5,21,Bill Nye the Science Guy,21.0,yearendMASTER-chartcalcs.ods,2009yearend,13,14,inverse_points_preserve_position
2009,2009-10,10,6,20,Shonen Onmyouji,20.0,yearendMASTER-chartcalcs.ods,2009yearend,50,14,inverse_points_preserve_position
2009,2009-10,10,7,19,Scrapped Princess,19.0,yearendMASTER-chartcalcs.ods,2009yearend,47,14,inverse_points_preserve_position
2009,2009-10,10,8,18,R.O.D the TV,18.0,yearendMASTER-chartcalcs.ods,2009yearend,42,14,inverse_points_preserve_position
2009,2009-10,10,9,17,The Young and the Restless,17.0,yearendMASTER-chartcalcs.ods,2009yearend,60,14,inverse_points_preserve_position
2009,2009-10,10,10,16,07-Ghost,16.0,yearendMASTER-chartcalcs.ods,2009yearend,9,14,inverse_points_preserve_position
2009,2009-10,10,11,15,Mushishi,15.0,yearendMASTER-chartcalcs.ods,2009yearend,40,14,inverse_points_preserve_position
2009,2009-10,10,12,14,Magic Knight Rayearth,14.0,yearendMASTER-chartcalcs.ods,2009yearend,34,14,inverse_points_preserve_position
2009,2009-10,10,13,13,Moribito: Guardian of the Spirit,13.0,yearendMASTER-chartcalcs.ods,2009yearend,38,14,inverse_points_preserve_position
2009,2009-10,10,14,12,Karin,12.0,yearendMASTER-chartcalcs.ods,2009yearend,28,14,inverse_points_preserve_position
2009,2009-10,10,15,11,America's Most Wanted,11.0,yearendMASTER-chartcalcs.ods,2009yearend,11,14,inverse_points_preserve_position
2009,2009-10,10,16,10,Miami Guns,10.0,yearendMASTER-chartcalcs.ods,2009yearend,35,14,inverse_points_preserve_position
2009,2009-10,10,17,9,Red Shoe Diaries,9.0,yearendMASTER-chartcalcs.ods,2009yearend,46,14,inverse_points_preserve_position
2009,2009-10,10,18,8,Flame of Recca,8.0,yearendMASTER-chartcalcs.ods,2009yearend,22,14,inverse_points_preserve_position
2009,2009-10,10,19,7,xxxHOLiC: Kei,7.0,yearendMASTER-chartcalcs.ods,2009yearend,66,14,inverse_points_preserve_position
2009,2009-10,10,20,6,Red Garden,6.0,yearendMASTER-chartcalcs.ods,2009yearend,45,14,inverse_points_preserve_position
2009,2009-10,10,21,5,Shikabane Hime,5.0,yearendMASTER-chartcalcs.ods,2009yearend,49,14,inverse_points_preserve_position
2009,2009-10,10,22,4,You're Under Arrest!,4.0,yearendMASTER-chartcalcs.ods,2009yearend,67,14,inverse_points_preserve_position
2009,2009-10,10,23,3,Blue Drop: Tenshi-tachi no Gikyoku,3.0,yearendMASTER-chartcalcs.ods,2009yearend,16,14,inverse_points_preserve_position
2009,2009-10,10,24,2,Code-E,2.0,yearendMASTER-chartcalcs.ods,2009yearend,19,14,inverse_points_preserve_position
2009,2009-10,10,25,1,Aishiteruze Baby,1.0,yearendMASTER-chartcalcs.ods,2009yearend,10,14,inverse_points_preserve_position
2009,2009-11,11,1,25,Lucky Star,25.0,yearendMASTER-chartcalcs.ods,2009yearend,33,15,inverse_points_preserve_position
2009,2009-11,11,2,24,Seraphim Call,24.0,yearendMASTER-chartcalcs.ods,2009yearend,48,15,inverse_points_preserve_position
2009,2009-11,11,3,23,Countdown with Keith Olbermann,23.0,yearendMASTER-chartcalcs.ods,2009yearend,20,15,inverse_points_preserve_position
2009,2009-11,11,4,22,07-Ghost,22.0,yearendMASTER-chartcalcs.ods,2009yearend,9,15,inverse_points_preserve_position
2009,2009-11,11,5,21,Shonen Onmyouji,21.0,yearendMASTER-chartcalcs.ods,2009yearend,50,15,inverse_points_preserve_position
2009,2009-11,11,6,20,Scrapped Princess,20.0,yearendMASTER-chartcalcs.ods,2009yearend,47,15,inverse_points_preserve_position
2009,2009-11,11,7,19,Red Garden,19.0,yearendMASTER-chartcalcs.ods,2009yearend,45,15,inverse_points_preserve_position
2009,2009-11,11,8,18,R.O.D the TV,18.0,yearendMASTER-chartcalcs.ods,2009yearend,42,15,inverse_points_preserve_position
2009,2009-11,11,9,17,Bill Nye the Science Guy,17.0,yearendMASTER-chartcalcs.ods,2009yearend,13,15,inverse_points_preserve_position
2009,2009-11,11,10,16,America's Most Wanted,16.0,yearendMASTER-chartcalcs.ods,2009yearend,11,15,inverse_points_preserve_position
2009,2009-11,11,11,15,Virtua Fighter,15.0,yearendMASTER-chartcalcs.ods,2009yearend,63,15,inverse_points_preserve_position
2009,2009-11,11,12,14,Miami Guns,14.0,yearendMASTER-chartcalcs.ods,2009yearend,35,15,inverse_points_preserve_position
2009,2009-11,11,13,13,Moribito: Guardian of the Spirit,13.0,yearendMASTER-chartcalcs.ods,2009yearend,38,15,inverse_points_preserve_position
2009,2009-11,11,14,12,Sister Princess,12.0,yearendMASTER-chartcalcs.ods,2009yearend,52,15,inverse_points_preserve_position
2009,2009-11,11,15,11,The Young and the Restless,11.0,yearendMASTER-chartcalcs.ods,2009yearend,60,15,inverse_points_preserve_position
2009,2009-11,11,16,10,Magic Knight Rayearth,10.0,yearendMASTER-chartcalcs.ods,2009yearend,34,15,inverse_points_preserve_position
2009,2009-11,11,17,9,The Smoking Gun Presents: World's Dumbest...,9.0,yearendMASTER-chartcalcs.ods,2009yearend,57,15,inverse_points_preserve_position
2009,2009-11,11,18,8,Vampire Princess Miyu,8.0,yearendMASTER-chartcalcs.ods,2009yearend,62,15,inverse_points_preserve_position
2009,2009-11,11,19,7,Mushishi,7.0,yearendMASTER-chartcalcs.ods,2009yearend,40,15,inverse_points_preserve_position
2009,2009-11,11,20,6,Karin,6.0,yearendMASTER-chartcalcs.ods,2009yearend,28,15,inverse_points_preserve_position
2009,2009-11,11,21,5,Soul Eater,5.0,yearendMASTER-chartcalcs.ods,2009yearend,53,15,inverse_points_preserve_position
2009,2009-11,11,22,4,xxxHOLiC: Kei,4.0,yearendMASTER-chartcalcs.ods,2009yearend,66,15,inverse_points_preserve_position
2009,2009-11,11,23,3,Blue Drop: Tenshi-tachi no Gikyoku,3.0,yearendMASTER-chartcalcs.ods,2009yearend,16,15,inverse_points_preserve_position
2009,2009-11,11,24,2,Code-E,2.0,yearendMASTER-chartcalcs.ods,2009yearend,19,15,inverse_points_preserve_position
2009,2009-11,11,25,1,Shikabane Hime,1.0,yearendMASTER-chartcalcs.ods,2009yearend,49,15,inverse_points_preserve_position
2009,2009-12,12,1,25,Lucky Star,25.0,yearendMASTER-chartcalcs.ods,2009yearend,33,16,inverse_points_preserve_position
2009,2009-12,12,2,24,Ghost Stories,24.0,yearendMASTER-chartcalcs.ods,2009yearend,68,16,inverse_points_preserve_position
2009,2009-12,12,3,23,Seraphim Call,23.0,yearendMASTER-chartcalcs.ods,2009yearend,48,16,inverse_points_preserve_position
2009,2009-12,12,4,22,Vampire Princess Miyu,22.0,yearendMASTER-chartcalcs.ods,2009yearend,62,16,inverse_points_preserve_position
2009,2009-12,12,5,21,Scrapped Princess,21.0,yearendMASTER-chartcalcs.ods,2009yearend,47,16,inverse_points_preserve_position
2009,2009-12,12,6,20,Countdown with Keith Olbermann,20.0,yearendMASTER-chartcalcs.ods,2009yearend,20,16,inverse_points_preserve_position
2009,2009-12,12,7,19,Ramen Fighter Miki,19.0,yearendMASTER-chartcalcs.ods,2009yearend,69,16,inverse_points_preserve_position
2009,2009-12,12,8,18,Shonen Onmyouji,18.0,yearendMASTER-chartcalcs.ods,2009yearend,50,16,inverse_points_preserve_position
2009,2009-12,12,9,17,07-Ghost,17.0,yearendMASTER-chartcalcs.ods,2009yearend,9,16,inverse_points_preserve_position
2009,2009-12,12,10,16,Sister Princess,16.0,yearendMASTER-chartcalcs.ods,2009yearend,52,16,inverse_points_preserve_position
2009,2009-12,12,11,15,Virtua Fighter,15.0,yearendMASTER-chartcalcs.ods,2009yearend,63,16,inverse_points_preserve_position
2009,2009-12,12,12,14,Red Garden,14.0,yearendMASTER-chartcalcs.ods,2009yearend,45,16,inverse_points_preserve_position
2009,2009-12,12,13,13,Soul Eater,13.0,yearendMASTER-chartcalcs.ods,2009yearend,53,16,inverse_points_preserve_position
2009,2009-12,12,14,12,R.O.D the TV,12.0,yearendMASTER-chartcalcs.ods,2009yearend,42,16,inverse_points_preserve_position
2009,2009-12,12,15,11,Bill Nye the Science Guy,11.0,yearendMASTER-chartcalcs.ods,2009yearend,13,16,inverse_points_preserve_position
2009,2009-12,12,16,10,xxxHOLiC: Kei,10.0,yearendMASTER-chartcalcs.ods,2009yearend,66,16,inverse_points_preserve_position
2009,2009-12,12,17,9,The Young and the Restless,9.0,yearendMASTER-chartcalcs.ods,2009yearend,60,16,inverse_points_preserve_position
2009,2009-12,12,18,8,Mushishi,8.0,yearendMASTER-chartcalcs.ods,2009yearend,40,16,inverse_points_preserve_position
2009,2009-12,12,19,7,Magic Knight Rayearth,7.0,yearendMASTER-chartcalcs.ods,2009yearend,34,16,inverse_points_preserve_position
2009,2009-12,12,20,6,America's Most Wanted,6.0,yearendMASTER-chartcalcs.ods,2009yearend,11,16,inverse_points_preserve_position
2009,2009-12,12,21,5,Miami Guns,5.0,yearendMASTER-chartcalcs.ods,2009yearend,35,16,inverse_points_preserve_position
2009,2009-12,12,22,4,The Smoking Gun Presents: World's Dumbest...,4.0,yearendMASTER-chartcalcs.ods,2009yearend,57,16,inverse_points_preserve_position
